hemisphere,date,nday,extent_m_sq_km
north,2024-01-01,0,13.206
north,2024-01-02,1,13.3
north,2024-01-03,2,13.429
north,2024-01-04,3,13.449
north,2024-01-05,4,13.59
north,2024-01-06,5,13.704
north,2024-01-07,6,13.879
north,2024-01-08,7,13.754
north,2024-01-09,8,13.778
north,2024-01-10,9,13.885
north,2024-01-11,10,13.92
north,2024-01-12,11,13.904
north,2024-01-13,12,13.907
north,2024-01-14,13,13.938
north,2024-01-15,14,13.926
north,2024-01-16,15,13.92
north,2024-01-17,16,13.976
north,2024-01-18,17,14.038
north,2024-01-19,18,13.976
north,2024-01-20,19,14.025
north,2024-01-21,20,14.157
north,2024-01-22,21,14.269
north,2024-01-23,22,14.238
north,2024-01-24,23,14.225
north,2024-01-25,24,14.263
north,2024-01-26,25,14.155
north,2024-01-27,26,14.097
north,2024-01-28,27,14.088
north,2024-01-29,28,14.144
north,2024-01-30,29,14.126
north,2024-01-31,30,14.143
north,2024-02-01,31,14.221
north,2024-02-02,32,14.341
north,2024-02-03,33,14.277
north,2024-02-04,34,14.324
north,2024-02-05,35,14.315
north,2024-02-06,36,14.396
north,2024-02-07,37,14.312
north,2024-02-08,38,14.308
north,2024-02-09,39,14.449
north,2024-02-10,40,14.544
north,2024-02-11,41,14.593
north,2024-02-12,42,14.626
north,2024-02-13,43,14.608
north,2024-02-14,44,14.624
north,2024-02-15,45,14.607
north,2024-02-16,46,14.588
north,2024-02-17,47,14.646
north,2024-02-18,48,14.676
north,2024-02-19,49,14.776
north,2024-02-20,50,14.846
north,2024-02-21,51,14.842
north,2024-02-22,52,14.822
north,2024-02-23,53,14.818
north,2024-02-24,54,14.795
north,2024-02-25,55,14.754
north,2024-02-26,56,14.827
north,2024-02-27,57,14.935
north,2024-02-28,58,14.939
north,2024-02-29,59,14.784
north,2024-03-01,60,14.82
north,2024-03-02,61,14.742
north,2024-03-03,62,14.7
north,2024-03-04,63,14.783
north,2024-03-05,64,14.761
north,2024-03-06,65,14.743
north,2024-03-07,66,14.784
north,2024-03-08,67,14.828
north,2024-03-09,68,14.879
north,2024-03-10,69,14.968
north,2024-03-11,70,15.094
north,2024-03-12,71,15.004
north,2024-03-13,72,14.996
north,2024-03-14,73,14.976
north,2024-03-15,74,14.948
north,2024-03-16,75,14.933
north,2024-03-17,76,14.922
north,2024-03-18,77,14.98
north,2024-03-19,78,14.927
north,2024-03-20,79,14.776
north,2024-03-21,80,14.884
north,2024-03-22,81,14.838
north,2024-03-23,82,14.82
north,2024-03-24,83,14.974
north,2024-03-25,84,14.83
north,2024-03-26,85,14.907
north,2024-03-27,86,14.919
north,2024-03-28,87,14.944
north,2024-03-29,88,14.936
north,2024-03-30,89,14.779
north,2024-03-31,90,14.678
north,2024-04-01,91,14.619
north,2024-04-02,92,14.639
north,2024-04-03,93,14.52
north,2024-04-04,94,14.497
north,2024-04-05,95,14.531
north,2024-04-06,96,14.456
north,2024-04-07,97,14.333
north,2024-04-08,98,14.293
north,2024-04-09,99,14.308
north,2024-04-10,100,14.334
north,2024-04-11,101,14.318
north,2024-04-12,102,14.226
north,2024-04-13,103,14.264
north,2024-04-14,104,14.217
north,2024-04-15,105,14.075
north,2024-04-16,106,14.055
north,2024-04-17,107,14.062
north,2024-04-18,108,14.083
north,2024-04-19,109,14.107
north,2024-04-20,110,14.046
north,2024-04-21,111,14.008
north,2024-04-22,112,13.972
north,2024-04-23,113,13.941
north,2024-04-24,114,13.876
north,2024-04-25,115,13.807
north,2024-04-26,116,13.697
north,2024-04-27,117,13.606
north,2024-04-28,118,13.618
north,2024-04-29,119,13.65
north,2024-04-30,120,13.582
north,2024-05-01,121,13.378
north,2024-05-02,122,13.374
north,2024-05-03,123,13.346
north,2024-05-04,124,13.28
north,2024-05-05,125,13.206
north,2024-05-06,126,13.141
north,2024-05-07,127,13.094
north,2024-05-08,128,13.103
north,2024-05-09,129,13.18
north,2024-05-10,130,13.138
north,2024-05-11,131,13.215
north,2024-05-12,132,13.08
north,2024-05-13,133,12.966
north,2024-05-14,134,12.981
north,2024-05-15,135,12.904
north,2024-05-16,136,12.821
north,2024-05-17,137,12.725
north,2024-05-18,138,12.797
north,2024-05-19,139,12.678
north,2024-05-20,140,12.544
north,2024-05-21,141,12.546
north,2024-05-22,142,12.464
north,2024-05-23,143,12.411
north,2024-05-24,144,12.411
north,2024-05-25,145,12.462
north,2024-05-26,146,12.379
north,2024-05-27,147,12.189
north,2024-05-28,148,12.15
north,2024-05-29,149,12.11
north,2024-05-30,150,12.097
north,2024-05-31,151,12.035
north,2024-06-01,152,11.897
north,2024-06-02,153,11.879
north,2024-06-03,154,11.83
north,2024-06-04,155,11.735
north,2024-06-05,156,11.835
north,2024-06-06,157,11.478
north,2024-06-07,158,11.357
north,2024-06-08,159,11.343
north,2024-06-09,160,11.276
